code,description_short,description_long,is_billable,status,valid_from
G2165,No infl vacc 07/01 to 06/30,Patient did not receive an influenza vaccine on or between july 1 of the year,True,deprecated,2020-01-01T00:00:00Z
G2166,No pt adm dx no neck fs prom,Patient refused to participate at admission and/or discharge; patient unable to,True,deprecated,2020-01-01T00:00:00Z
G2167,Res change sc < 0,Residual score for the neck impairment successfully calculated and the score,True,active,2020-01-01T00:00:00Z
G2168,Svs by pt in home health,Services performed by a physical therapist assistant in the home health setting,True,active,2020-01-01T00:00:00Z
G2169,Svs by ot in home health,Services performed by an occupational therapist assistant in the home health,True,active,2020-01-01T00:00:00Z
G2170,Avf by tissue w thermal e,"Percutaneous arteriovenous fistula creation (avf), direct, any site, by tissue",True,deprecated,2020-07-01T00:00:00Z
G2171,Avf use magnetic/art/ven,"Percutaneous arteriovenous fistula creation (avf), direct, any site, using",True,deprecated,2020-07-01T00:00:00Z
G2172,Tx for opioid use demo proj,All inclusive payment for services related to highly coordinated and integrated,True,active,2021-04-01T00:00:00Z
G2173,Uri w comorb 12m oth dx,Uri episodes where the patient had a comorbid condition during the 12 months,True,active,2021-01-01T00:00:00Z
G2174,Uri new rx antibiotic 30d,Uri episodes where the patient is taking antibiotics (table 1) in the 30 days,True,active,2021-01-01T00:00:00Z
G2175,Pt comorb dx 12m of epi,Episodes where the patient had a comorbid condition during the 12 months prior,True,active,2021-01-01T00:00:00Z
G2176,Outpt ed obs w inpt admit,"Outpatient, ed, or observation visits that result in an inpatient admission",True,active,2021-01-01T00:00:00Z
G2177,Bronch w rx antibx 30d,Acute bronchitis/bronchiolitis episodes when the patient had a new or refill,True,active,2021-01-01T00:00:00Z
G2178,Pt not elig low neuro ex,Clinician documented that patient was not an eligible candidate for lower,True,active,2021-01-01T00:00:00Z
G2179,Med doc rsn no low ex,Clinician documented that patient had medical reason for not performing lower,True,active,2021-01-01T00:00:00Z
G2180,Inelig footwr eval,Clinician documented that patient was not an eligible candidate for evaluation,True,active,2021-01-01T00:00:00Z
G2181,Bmi not doc medrsn ptref,Bmi not documented due to medical reason or patient refusal of height or weight,True,active,2021-01-01T00:00:00Z
G2182,Pt 1st biolog antirheum,Patient receiving first-time biologic and/or immune response modifier therapy,True,active,2021-01-01T00:00:00Z
G2183,Doc pt unable comm,Documentation patient unable to communicate and informant not available,True,active,2021-01-01T00:00:00Z
G2184,No caregiver,Patient does not have a caregiver,True,active,2021-01-01T00:00:00Z
G2185,Caregiver dem trained,Documentation caregiver is trained and certified in dementia care,True,active,2021-01-01T00:00:00Z
G2186,Pt ref app rsrcs,Patient /caregiver dyad has been referred to appropriate resources and,True,active,2021-01-01T00:00:00Z
G2187,Clin ind img hd trauma,Patients with clinical indications for imaging of the head: head trauma,True,active,2021-01-01T00:00:00Z
G2188,Pt 50 yrs w/clin ind hd,Patients with clinical indications for imaging of the head: new or change in,True,active,2021-01-01T00:00:00Z
G2189,Img hd abnml neuro exam,Patients with clinical indications for imaging of the head: abnormal neurologic,True,active,2021-01-01T00:00:00Z
G2190,Ind img hd rad neck,Patients with clinical indications for imaging of the head: headache radiating,True,active,2021-01-01T00:00:00Z
G2191,Ind img hd pos hd ache,Patients with clinical indications for imaging of the head: positional headaches,True,active,2021-01-01T00:00:00Z
G2192,>55 yrs temp hd ache,Patients with clinical indications for imaging of the head: temporal headaches,True,active,2021-01-01T00:00:00Z
G2193,<6yr new onset hd ache,Patients with clinical indications for imaging of the head: new onset headache,True,active,2021-01-01T00:00:00Z
G2194,New hdache ped pt dis,Patients with clinical indications for imaging of the head: new onset headache,True,active,2021-01-01T00:00:00Z
G2195,Occip hdache child,Patients with clinical indications for imaging of the head: occipital headache,True,active,2021-01-01T00:00:00Z
G2196,Screen unhlthy etoh use,Patient identified as an unhealthy alcohol user when screened for unhealthy,True,active,2021-01-01T00:00:00Z
G2197,Screen hlthy etoh use,Patient screened for unhealthy alcohol use using a systematic screening method,True,active,2021-01-01T00:00:00Z
G2198,Med rsn no unhlthy etoh,Documentation of medical reason(s) for not screening for unhealthy alcohol use,True,deprecated,2021-01-01T00:00:00Z
G2199,Not scrn etoh no rsn,Patient not screened for unhealthy alcohol use using a systematic screening,True,active,2021-01-01T00:00:00Z
G2200,Unhlthy etoh rcvd couns,Patient identified as an unhealthy alcohol user received brief counseling,True,active,2021-01-01T00:00:00Z
G2201,Med rsn no brief couns,"Documentation of medical reason(s) for not providing brief counseling (e.g.,",True,deprecated,2021-01-01T00:00:00Z
G2202,No rsn no brief couns,Patient did not receive brief counseling if identified as an unhealthy alcohol,True,active,2021-01-01T00:00:00Z
G2203,Med rsn no etoh couns,Documentation of medical reason(s) for not providing brief counseling if,True,deprecated,2021-01-01T00:00:00Z
G2204,Pt 45-85 w/ scope,Patients between 45 and 85 years of age who received a screening colonoscopy,True,active,2021-01-01T00:00:00Z
G2205,Preg drng adjv trtmt,Patients with pregnancy during adjuvant treatment course,True,active,2021-01-01T00:00:00Z
G2206,Adjv trtmt chemo her2,Patient received adjuvant treatment course including both chemotherapy and,True,active,2021-01-01T00:00:00Z
G2207,Rsn no trtmt chem her2,Reason for not administering adjuvant treatment course including both,True,active,2021-01-01T00:00:00Z
G2208,No trtmt chemo and her2,Patient did not receive adjuvant treatment course including both chemotherapy,True,active,2021-01-01T00:00:00Z
G2209,Refused to participate,Patient refused to participate,True,active,2021-01-01T00:00:00Z
G2210,No neck fs prom no rsn,Residual score for the neck impairment not measured because the patient did not,True,active,2021-01-01T00:00:00Z
G2211,Complex e/m visit add on,Visit complexity inherent to evaluation and management associated with medical,True,active,2021-01-01T00:00:00Z
G2212,Prolong outpt/office vis,Prolonged office or other outpatient evaluation and management service(s),True,active,2021-01-01T00:00:00Z
G2213,Initiat med assist tx in er,Initiation of medication for the treatment of opioid use disorder in the,True,active,2021-01-01T00:00:00Z
G2214,Init/sub psych care m 1st 30,"Initial or subsequent psychiatric collaborative care management, first 30",True,active,2021-01-01T00:00:00Z
G2215,Home supply nasal naloxone,Take-home supply of nasal naloxone; 2-pack of 4mg per 0.1 ml nasal spray,True,active,2021-01-01T00:00:00Z
G2216,Home supply inject naloxon,Take-home supply of injectable naloxone (provision of the services by a,True,active,2021-01-01T00:00:00Z
G2250,"Remot img sub by pt, non e/m",Remote assessment of recorded video and/or images submitted by an established,True,active,2021-01-01T00:00:00Z
G2251,"Brief chkin, 5-10, non-e/m","Brief communication technology-based service, e.g. virtual check-in, by a",True,active,2021-01-01T00:00:00Z
G2252,"Brief chkin by md/qhp, 11-20","Brief communication technology-based service, e.g. virtual check-in, by a",True,active,2021-01-01T00:00:00Z
G3001,"Admin + supply, tositumomab","Administration and supply of tositumomab, 450 mg",True,deprecated,2003-07-01T00:00:00Z
G3002,Chronic pain mgmt 30 mins,"Chronic pain management and treatment, monthly bundle including, diagnosis;",True,active,2023-01-01T00:00:00Z
G3003,Chronic pain mgmt addl 15m,Each additional 15 minutes of chronic pain management and treatment by a,True,active,2023-01-01T00:00:00Z
G4000,Dermatology ss,Dermatology mips specialty set,True,active,2022-01-01T00:00:00Z
G4001,Diagnostic rad ss,Diagnostic radiology mips specialty set,True,active,2022-01-01T00:00:00Z
G4002,Ep cardio ss,Electrophysiology cardiac specialist mips specialty set,True,active,2022-01-01T00:00:00Z
G4003,Emergency med ss,Emergency medicine mips specialty set,True,active,2022-01-01T00:00:00Z
G4004,Endocrinology ss,Endocrinology mips specialty set,True,active,2022-01-01T00:00:00Z
G4005,Family medicine ss,Family medicine mips specialty set,True,active,2022-01-01T00:00:00Z
G4006,Gastroenterology ss,Gastro-enterology mips specialty set,True,active,2022-01-01T00:00:00Z
G4007,General surgery ss,General surgery mips specialty set,True,active,2022-01-01T00:00:00Z
G4008,Geriatrics ss,Geriatrics mips specialty set,True,active,2022-01-01T00:00:00Z
G4009,Hospitalists ss,Hospitalists mips specialty set,True,active,2022-01-01T00:00:00Z
G4010,Infectious disease ss,Infectious disease mips specialty set,True,active,2022-01-01T00:00:00Z
G4011,Internal medicine ss,Internal medicine mips specialty set,True,active,2022-01-01T00:00:00Z
G4012,Interventional rad ss,Interventional radiology mips specialty set,True,active,2022-01-01T00:00:00Z
G4013,Mntal/behav/psych hlth ss,Mental/behavioral and psychiatry mips specialty set,True,active,2022-01-01T00:00:00Z
G4014,Nephrology ss,Nephrology mips specialty set,True,active,2022-01-01T00:00:00Z
G4015,Neurology ss,Neurology mips specialty set,True,active,2022-01-01T00:00:00Z
G4016,Neurosurgical ss,Neurosurgical mips specialty set,True,active,2022-01-01T00:00:00Z
G4017,Nutrition/dietician ss,Nutrition/dietician mips specialty set,True,active,2022-01-01T00:00:00Z
G4018,Ob/gyn ss,Obstetrics/gynecology mips specialty set,True,active,2022-01-01T00:00:00Z
G4019,Oncology/hema ss,Oncology/hematology mips specialty set,True,active,2022-01-01T00:00:00Z
G4020,Ophthalmology/optometry ss,Ophthalmology/optometry mips specialty set,True,active,2022-01-01T00:00:00Z
G4021,Orthopedic surgery ss,Orthopedic surgery mips specialty set,True,active,2022-01-01T00:00:00Z
G4022,Otolaryngology ss,Otolaryngology mips specialty set,True,active,2022-01-01T00:00:00Z
G4023,Pathology ss,Pathology mips specialty set,True,active,2022-01-01T00:00:00Z
G4024,Pediatrics ss,Pediatrics mips specialty set,True,active,2022-01-01T00:00:00Z
G4025,Physical medicine ss,Physical medicine mips specialty set,True,active,2022-01-01T00:00:00Z
G4026,Phys/occ therapy ss,Physical therapy/occupational therapy mips specialty set,True,active,2022-01-01T00:00:00Z
G4027,Plastic surgery ss,Plastic surgery mips specialty set,True,active,2022-01-01T00:00:00Z
G4028,Podiatry ss,Podiatry mips specialty set,True,active,2022-01-01T00:00:00Z
G4029,Preventive medicine ss,Preventive medicine mips specialty set,True,active,2022-01-01T00:00:00Z
G4030,Pulmonology ss,Pulmonology mips specialty set,True,active,2022-01-01T00:00:00Z
G4031,Radiation oncology ss,Radiation oncology mips specialty set,True,active,2022-01-01T00:00:00Z
G4032,Rheumatology ss,Rheumatology mips specialty set,True,active,2022-01-01T00:00:00Z
G4033,Skilled nursing facility ss,Skilled nursing facility mips specialty set,True,active,2022-01-01T00:00:00Z
G4034,Speech language path ss,Speech language pathology mips specialty set,True,active,2022-01-01T00:00:00Z
G4035,Thoracic surgery ss,Thoracic surgery mips specialty set,True,active,2022-01-01T00:00:00Z
G4036,Urgent care ss,Urgent care mips specialty set,True,active,2022-01-01T00:00:00Z
G4037,Urology ss,Urology mips specialty set,True,active,2022-01-01T00:00:00Z
G4038,Vascular surgery ss,Vascular surgery mips specialty set,True,active,2022-01-01T00:00:00Z
G6001,Echo guidance radiotherapy,Ultrasonic guidance for placement of radiation therapy fields,True,deprecated,2015-01-01T00:00:00Z
G6002,Stereoscopic x-ray guidance,Stereoscopic x-ray guidance for localization of target volume for the delivery,True,deprecated,2015-01-01T00:00:00Z
G6003,Radiation treatment delivery,"Radiation treatment delivery, single treatment area, single port or parallel",True,deprecated,2015-01-01T00:00:00Z
G6004,Radiation treatment delivery,"Radiation treatment delivery, single treatment area, single port or parallel",True,deprecated,2015-01-01T00:00:00Z
G6005,Radiation treatment delivery,"Radiation treatment delivery, single treatment area, single port or parallel",True,deprecated,2015-01-01T00:00:00Z
G6006,Radiation treatment delivery,"Radiation treatment delivery, single treatment area, single port or parallel",True,deprecated,2015-01-01T00:00:00Z
G6007,Radiation treatment delivery,"Radiation treatment delivery, 2 separate treatment areas, 3 or more ports on a",True,deprecated,2015-01-01T00:00:00Z
G6008,Radiation treatment delivery,"Radiation treatment delivery, 2 separate treatment areas, 3 or more ports on a",True,deprecated,2015-01-01T00:00:00Z
G6009,Radiation treatment delivery,"Radiation treatment delivery, 2 separate treatment areas, 3 or more ports on a",True,deprecated,2015-01-01T00:00:00Z
G6010,Radiation treatment delivery,"Radiation treatment delivery, 2 separate treatment areas, 3 or more ports on a",True,deprecated,2015-01-01T00:00:00Z
G6011,Radiation treatment delivery,"Radiation treatment delivery, 3 or more separate treatment areas, custom",True,deprecated,2015-01-01T00:00:00Z
G6012,Radiation treatment delivery,"Radiation treatment delivery, 3 or more separate treatment areas, custom",True,deprecated,2015-01-01T00:00:00Z
G6013,Radiation treatment delivery,"Radiation treatment delivery,3 or more separate treatment areas, custom",True,deprecated,2015-01-01T00:00:00Z
G6014,Radiation treatment delivery,"Radiation treatment delivery, 3 or more separate treatment areas, custom",True,deprecated,2015-01-01T00:00:00Z
G6015,Radiation tx delivery imrt,"Intensity modulated treatment delivery, single or multiple fields/arcs,via",True,deprecated,2015-01-01T00:00:00Z
G6016,Delivery comp imrt,Compensator-based beam modulation treatment delivery of inverse planned,True,deprecated,2015-01-01T00:00:00Z
G6017,Intrafraction track motion,Intra-fraction localization and tracking of target or patient motion during,True,deprecated,2015-01-01T00:00:00Z
G6018,Ileoscopy w/stent,"Ileoscopy, through stoma; with transendoscopic stent placement (includes",True,deprecated,2015-01-01T00:00:00Z
